date,buy_balance,sell_balance
2026-01-09,6645100,4470100
2026-01-16,5679600,965500
2026-01-23,5453700,225900
2026-01-30,5041500,412200
2026-02-06,4195300,846200
2026-02-13,4931400,736100
2026-02-20,4502400,429000
2026-02-27,4172900,329500
2026-03-06,4411400,238500
2026-03-13,4891300,479900
2026-03-20,4064900,826400
2026-03-27,6319900,2255000
2026-04-03,4013500,2306400
2026-04-10,4055700,42200
2026-04-17,6356600,2300900
2026-04-24,8204500,1847900
2026-05-01,6133100,2071400
2026-05-15,5853200,279900
2026-05-22,5518100,335100
2026-05-29,4629500,888600
